participant-adress,154.5822,start preview hololens,virtual,na
participant-adress,2022.682,stop preview,virtual,0,7180176
participant-adress,2055.629,reset virtual camera position,na,na
participant-adress,2057.639,start preview kinect,virtual,na
participant-adress,2057.711,stop preview,virtual,0,07202148
participant-adress,2059.115,kinect view,na,259,355
participant-adress,2062.284,virtual view,na,3,168945
participant-adress,2091.372,start use spherical camera,virtual,na
participant-adress,2105.148,stop use spherical camera,virtual,13,77588
participant-adress,2105.148,stop use spherical camera,virtual,13,77588
participant-adress,2106.549,virtual view,na,44,26514
participant-adress,2108.785,start using stick,virtual,na
participant-adress,2116.209,stop using stick,virtual,7,424072
participant-adress,2116.555,start using stick,virtual,na
participant-adress,2129.769,stop using stick,virtual,13,21411
participant-adress,2132.02,start preview hololens,virtual,na
participant-adress,2132.556,stop preview,virtual,0,5358887
participant-adress,2133.456,hololens view,na,26,90698
participant-adress,2151.853,start preview virtual,hololens,na
participant-adress,2151.934,stop preview,hololens,0,08105469
participant-adress,2151.95,start preview virtual,hololens,na
participant-adress,2152.573,stop preview,hololens,0,6230469
participant-adress,2156.006,start using stick,hololens,na
participant-adress,2156.006,start freeze hololens view,na,na
participant-adress,2157.692,stop using stick,hololens,1,685791
participant-adress,2157.692,hololens view,na,24,23584
participant-adress,2166.266,start preview virtual,hololens,na
participant-adress,2166.415,stop preview,hololens,0,1489258
participant-adress,2166.43,start preview virtual,hololens,na
participant-adress,2166.596,stop preview,hololens,0,1660156
participant-adress,2166.615,start preview virtual,hololens,na
participant-adress,2167.016,stop preview,hololens,0,401123
participant-adress,2168.985,start preview virtual,hololens,na
participant-adress,2169.25,stop preview,hololens,0,2648926
participant-adress,2170.35,virtual view,na,12,6582
participant-adress,2172.673,start use spherical camera,virtual,na
participant-adress,2195.735,stop use spherical camera,virtual,23,06201
participant-adress,2195.735,stop use spherical camera,virtual,23,06201
participant-adress,2197.352,virtual view,na,27,00195
participant-adress,2206.986,start use spherical camera,virtual,na
participant-adress,2211.817,stop use spherical camera,virtual,4,830811
participant-adress,2211.817,stop use spherical camera,virtual,4,830811
participant-adress,2216.938,virtual view,na,19,58594
participant-adress,2248.124,start using stick,virtual,na
participant-adress,2257.948,stop using stick,virtual,9,823975
participant-adress,2259.457,start preview hololens,virtual,na
participant-adress,2259.832,stop preview,virtual,0,375
participant-adress,2260.841,hololens view,na,43,90308
participant-adress,2299.073,start preview virtual,hololens,na
participant-adress,2299.121,stop preview,hololens,0,0480957
participant-adress,2299.192,start preview virtual,hololens,na
participant-adress,2299.458,stop preview,hololens,0,2661133
participant-adress,2300.56,virtual view,na,39,71899
participant-adress,2302.11,start use spherical camera,virtual,na
participant-adress,2324.779,stop use spherical camera,virtual,22,66895
participant-adress,2324.779,stop use spherical camera,virtual,22,66895
participant-adress,2326.195,virtual view,na,25,63501
participant-adress,2339.674,start use spherical camera,virtual,na
participant-adress,2349.633,stop use spherical camera,virtual,9,958984
participant-adress,2349.633,stop use spherical camera,virtual,9,958984
participant-adress,2351.071,virtual view,na,24,87598
participant-adress,2351.652,start preview hololens,virtual,na
participant-adress,2351.867,stop preview,virtual,0,2148438
participant-adress,2352.87,hololens view,na,1,799072
participant-adress,2396.668,start preview virtual,hololens,na
participant-adress,2397.285,stop preview,hololens,0,6169434
participant-adress,2398.717,start preview virtual,hololens,na
participant-adress,2398.786,stop preview,hololens,0,06884766
participant-adress,2398.822,start preview virtual,hololens,na
participant-adress,2399.2,stop preview,hololens,0,3779297
participant-adress,2399.952,start preview virtual,hololens,na
participant-adress,2400.401,stop preview,hololens,0,4489746
participant-adress,2401.43,start preview virtual,hololens,na
participant-adress,2401.538,stop preview,hololens,0,1081543
participant-adress,2405.646,virtual view,na,52,77588
participant-adress,2416.464,reset virtual camera position,na,na
participant-adress,2417.528,start preview hololens,virtual,na
participant-adress,2419.158,stop preview,virtual,1,629883
participant-adress,2422.531,start use spherical camera,virtual,na
participant-adress,2429.62,stop use spherical camera,virtual,7,089111
participant-adress,2431.318,start preview hololens,virtual,na
participant-adress,2429.62,stop use spherical camera,virtual,7,089111
participant-adress,2431.688,stop preview,virtual,0,369873
participant-adress,2432.686,hololens view,na,27,04004
participant-adress,2471.302,start preview virtual,hololens,na
participant-adress,2471.368,stop preview,hololens,0,06591797
participant-adress,2471.385,start preview virtual,hololens,na
participant-adress,2471.934,stop preview,hololens,0,5490723
participant-adress,2473.021,virtual view,na,40,33496
participant-adress,2475.653,reset virtual camera position,na,na
participant-adress,2477.576,start use spherical camera,virtual,na
participant-adress,2481.844,stop use spherical camera,virtual,4,268066
participant-adress,2481.844,stop use spherical camera,virtual,4,268066
participant-adress,2482.48,start preview virtual,virtual,na
participant-adress,2482.593,stop preview,virtual,0,1130371
participant-adress,2482.644,start preview hololens,virtual,na
participant-adress,2483.028,stop preview,virtual,0,3840332
participant-adress,2484.015,hololens view,na,10,9939
participant-adress,2484.029,virtual view,na,0,01416016
participant-adress,2484.347,start preview hololens,virtual,na
participant-adress,2484.382,stop preview,virtual,0,03515625
participant-adress,2484.481,start preview kinect,virtual,na
participant-adress,2484.816,stop preview,virtual,0,3349609
participant-adress,2485.93,kinect view,na,1,900879
