participant-adress,118.318,start preview hololens,virtual,na
participant-adress,306.0322,start preview kinect,virtual,na
participant-adress,306.094,stop preview,virtual,0,0617981
participant-adress,306.2812,start preview kinect,virtual,na
participant-adress,307.2954,stop preview,virtual,1,014221
participant-adress,308.4925,kinect view,na,34,19321
participant-adress,311.2088,start using stick,kinect,na
participant-adress,322.1942,stop using stick,kinect,10,98541
participant-adress,323.9405,start using stick,kinect,na
participant-adress,328.4396,stop using stick,kinect,4,499115
participant-adress,329.4467,start using stick,kinect,na
participant-adress,346.7408,start preview hololens,kinect,na
participant-adress,346.8169,stop using stick,kinect,17,37021
participant-adress,346.8169,stop preview,kinect,0,07608032
participant-adress,358.8954,start preview virtual,kinect,na
participant-adress,359.0251,stop preview,kinect,0,1296997
participant-adress,363.9312,start preview hololens,kinect,na
participant-adress,363.9932,stop preview,kinect,0,0619812
participant-adress,364.0538,start preview hololens,kinect,na
participant-adress,365.5961,stop preview,kinect,1,542297
participant-adress,365.6623,start preview virtual,kinect,na
participant-adress,367.5567,stop preview,kinect,1,894409
participant-adress,367.6833,start preview hololens,kinect,na
participant-adress,368.506,stop preview,kinect,0,8227234
participant-adress,369.5945,hololens view,na,61,10202
participant-adress,380.629,start freeze hololens view,na,na
participant-adress,380.629,start using stick,hololens,na
participant-adress,392.9909,hololens view,na,23,39639
participant-adress,392.9909,stop using stick,hololens,12,36191
participant-adress,402.3919,start freeze hololens view,na,na
participant-adress,402.3919,start using stick,hololens,na
participant-adress,405.3833,hololens view,na,12,3924
participant-adress,405.3833,stop using stick,hololens,2,991394
participant-adress,413.1418,start preview kinect,hololens,na
participant-adress,416.0005,stop preview,hololens,2,858673
participant-adress,419.7056,start freeze hololens view,na,na
participant-adress,419.7056,start using stick,hololens,na
participant-adress,426.8018,hololens view,na,21,41849
participant-adress,426.8018,stop using stick,hololens,7,096191
participant-adress,553.5842,start preview virtual,hololens,na
participant-adress,554.0327,stop preview,hololens,0,4484863
participant-adress,555.2673,virtual view,na,128,4655
participant-adress,581.0812,start preview hololens,virtual,na
participant-adress,586.741,stop preview,virtual,5,659851
participant-adress,587.6589,start preview kinect,virtual,na
participant-adress,595.2264,stop preview,virtual,7,567505
participant-adress,596.3841,kinect view,na,41,11682
participant-adress,602.1085,virtual view,na,5,724426
participant-adress,606.6078,start preview hololens,virtual,na
participant-adress,606.7414,stop preview,virtual,0,133606
participant-adress,607.0038,start preview hololens,virtual,na
participant-adress,607.2002,stop preview,virtual,0,1964111
participant-adress,607.3351,start preview kinect,virtual,na
participant-adress,607.6697,stop preview,virtual,0,3345947
participant-adress,608.864,kinect view,na,6,755493
participant-adress,619.8555,start using stick,kinect,na
participant-adress,647.3254,stop using stick,kinect,27,46985
participant-adress,786.9949,start preview hololens,kinect,na
participant-adress,787.6184,stop preview,kinect,0,6235352
participant-adress,788.7229,hololens view,na,179,8589
participant-adress,798.0717,start freeze hololens view,na,na
participant-adress,798.0717,start using stick,hololens,na
participant-adress,820.18,hololens view,na,31,45709
participant-adress,820.18,stop using stick,hololens,22,10828
participant-adress,1160.101,start preview kinect,hololens,na
participant-adress,2228.949,stop preview,hololens,1068,848
