participant-adress,81.09643,start preview hololens,virtual,na
participant-adress,1380.129,start preview virtual,virtual,na
participant-adress,1380.629,kinect view,na,2,400024
participant-adress,1381.687,stop preview,kinect,1,557983
participant-adress,1382.78,virtual view,na,2,151001
participant-adress,1383.412,start preview hololens,virtual,na
participant-adress,1383.429,stop preview,virtual,0,01696777
participant-adress,1398.387,start preview hololens,virtual,na
participant-adress,1398.704,stop preview,virtual,0,3170166
participant-adress,1399.254,start preview hololens,virtual,na
participant-adress,1400.421,stop preview,virtual,1,166992
participant-adress,1406.221,show camera position,na,na
participant-adress,1408.97,start preview kinect,virtual,na
participant-adress,1409.787,stop preview,virtual,0,8170166
participant-adress,1409.92,start preview hololens,virtual,na
participant-adress,1409.987,stop preview,virtual,0,0670166
participant-adress,1410.154,start preview hololens,virtual,na
participant-adress,1410.53,stop preview,virtual,0,3759766
participant-adress,1411.112,start preview kinect,virtual,na
participant-adress,1411.321,stop preview,virtual,0,2089844
participant-adress,1411.579,start preview hololens,virtual,na
participant-adress,1411.662,stop preview,virtual,0,08300781
participant-adress,1422.362,start preview hololens,virtual,na
participant-adress,1425.187,stop preview,virtual,2,824951
participant-adress,1425.195,start preview hololens,virtual,na
participant-adress,1425.804,stop preview,virtual,0,6090088
participant-adress,1426.212,hololens view,na,43,43201
participant-adress,1427.187,start preview virtual,hololens,na
participant-adress,1427.286,stop preview,hololens,0,09899902
participant-adress,1427.313,stop preview,hololens,0,1259766
participant-adress,1427.296,start preview virtual,hololens,na
participant-adress,1427.595,start preview virtual,hololens,na
participant-adress,1427.778,stop preview,hololens,0,1829834
participant-adress,1428.87,virtual view,na,2,657959
participant-adress,1430.878,start preview kinect,virtual,na
participant-adress,1431.129,stop preview,virtual,0,2509766
participant-adress,1431.312,start preview kinect,virtual,na
participant-adress,1431.387,stop preview,virtual,0,07495117
participant-adress,1433.545,start preview hololens,virtual,na
participant-adress,1433.561,stop preview,virtual,0,01599121
participant-adress,1440.653,start preview hololens,virtual,na
participant-adress,1441.861,stop preview,virtual,1,208008
participant-adress,1441.871,start preview hololens,virtual,na
participant-adress,1442.32,stop preview,virtual,0,4489746
participant-adress,1442.745,start preview hololens,virtual,na
participant-adress,1442.869,stop preview,virtual,0,1240234
participant-adress,1442.869,hololens view,na,13,99902
participant-adress,1443.152,virtual view,na,0,282959
participant-adress,1451.411,start using stick,virtual,na
participant-adress,1451.937,stop using stick,virtual,0,526001
participant-adress,1460.244,start using stick,virtual,na
participant-adress,1461.028,stop using stick,virtual,0,7839355
participant-adress,1461.545,start using stick,virtual,na
participant-adress,1461.687,stop using stick,virtual,0,1419678
participant-adress,1462.244,start using stick,virtual,na
participant-adress,1462.411,stop using stick,virtual,0,1669922
participant-adress,1462.752,start using stick,virtual,na
participant-adress,1463.02,stop using stick,virtual,0,2680664
participant-adress,1465.695,start using stick,virtual,na
participant-adress,1466.277,stop using stick,virtual,0,5820313
participant-adress,1467.053,start using stick,virtual,na
participant-adress,1467.52,stop using stick,virtual,0,467041
participant-adress,1467.736,start using stick,virtual,na
participant-adress,1467.919,stop using stick,virtual,0,1829834
participant-adress,1468.361,start using stick,virtual,na
participant-adress,1470.613,stop using stick,virtual,2,252075
participant-adress,1471.429,start using stick,virtual,na
participant-adress,1471.644,stop using stick,virtual,0,2150879
participant-adress,1473.537,start using stick,virtual,na
participant-adress,1475.188,stop using stick,virtual,1,651001
participant-adress,1475.544,start using stick,virtual,na
participant-adress,1475.628,stop using stick,virtual,0,08410645
participant-adress,1482.946,start using stick,virtual,na
participant-adress,1484.912,stop using stick,virtual,1,965942
participant-adress,1485.527,start using stick,virtual,na
participant-adress,1485.903,stop using stick,virtual,0,3759766
participant-adress,1491.086,start using stick,virtual,na
participant-adress,1491.804,stop using stick,virtual,0,7178955
participant-adress,1491.962,start using stick,virtual,na
participant-adress,1493.338,stop using stick,virtual,1,375977
participant-adress,1493.596,start using stick,virtual,na
participant-adress,1494.857,stop using stick,virtual,1,261108
participant-adress,1495.071,start using stick,virtual,na
participant-adress,1495.653,stop using stick,virtual,0,5819092
participant-adress,1495.846,start using stick,virtual,na
participant-adress,1497.337,stop using stick,virtual,1,491089
participant-adress,1497.694,start using stick,virtual,na
participant-adress,1498.62,stop using stick,virtual,0,9260254
participant-adress,1499.295,start using stick,virtual,na
participant-adress,1499.794,stop using stick,virtual,0,4989014
participant-adress,1499.878,start using stick,virtual,na
participant-adress,1501.394,stop using stick,virtual,1,515991
participant-adress,1501.953,start using stick,virtual,na
participant-adress,1503.829,stop using stick,virtual,1,875977
participant-adress,1509.202,start using stick,virtual,na
participant-adress,1510.571,stop using stick,virtual,1,369019
participant-adress,1510.911,start using stick,virtual,na
participant-adress,1512.21,stop using stick,virtual,1,29895
participant-adress,1512.436,start using stick,virtual,na
participant-adress,1513.186,stop using stick,virtual,0,75
participant-adress,1513.444,start using stick,virtual,na
participant-adress,1514.354,stop using stick,virtual,0,9100342
participant-adress,1514.494,start using stick,virtual,na
participant-adress,1515.762,stop using stick,virtual,1,267944
participant-adress,1515.854,start using stick,virtual,na
participant-adress,1516.037,stop using stick,virtual,0,1829834
participant-adress,1563.252,start use spherical camera,virtual,na
participant-adress,1587.243,stop use spherical camera,virtual,23,99109
participant-adress,1587.243,stop use spherical camera,virtual,23,99109
participant-adress,1588.601,virtual view,na,145,449
participant-adress,1597.692,reset virtual camera position,na,na
participant-adress,1606.392,start use spherical camera,virtual,na
participant-adress,1607.617,stop use spherical camera,virtual,1,224976
participant-adress,1607.617,stop use spherical camera,virtual,1,224976
participant-adress,1615.651,start use spherical camera,virtual,na
participant-adress,1620.659,stop use spherical camera,virtual,5,008057
participant-adress,1620.667,stop use spherical camera,virtual,5,015991
participant-adress,1628.197,start use spherical camera,virtual,na
participant-adress,1628.797,stop use spherical camera,virtual,0,5999756
participant-adress,1628.797,stop use spherical camera,virtual,0,5999756
participant-adress,1629.506,start use spherical camera,virtual,na
participant-adress,1631.632,stop use spherical camera,virtual,2,125977
participant-adress,1631.639,stop use spherical camera,virtual,2,133057
participant-adress,1697.189,start preview hololens,virtual,na
participant-adress,1699.83,stop preview,virtual,2,640991
participant-adress,1700.022,start preview kinect,virtual,na
participant-adress,1700.038,stop preview,virtual,0,01599121
participant-adress,1701.413,start preview hololens,virtual,na
participant-adress,1717.779,stop preview,virtual,16,36609
participant-adress,1719.73,start preview hololens,virtual,na
participant-adress,1719.854,stop preview,virtual,0,1240234
participant-adress,1719.938,stop preview,virtual,0,2080078
participant-adress,1719.854,start preview hololens,virtual,na
participant-adress,1719.938,start preview hololens,virtual,na
participant-adress,1727.287,stop preview,virtual,7,348999
participant-adress,1728.888,start preview hololens,virtual,na
participant-adress,1729.187,stop preview,virtual,0,2990723
participant-adress,1729.313,start preview kinect,virtual,na
participant-adress,1729.696,stop preview,virtual,0,3830566
participant-adress,1730.796,kinect view,na,142,1951
participant-adress,1732.812,start preview hololens,kinect,na
participant-adress,1733.037,stop preview,kinect,0,2249756
participant-adress,1734.045,hololens view,na,3,249023
participant-adress,1768.578,start preview virtual,hololens,na
participant-adress,1768.795,stop preview,hololens,0,217041
participant-adress,1769.095,start preview hololens,hololens,na
participant-adress,1769.186,stop preview,hololens,0,09106445
participant-adress,1769.879,virtual view,na,35,83398
participant-adress,1776.161,start preview hololens,virtual,na
participant-adress,1776.694,stop preview,virtual,0,532959
participant-adress,1786.686,start preview hololens,virtual,na
participant-adress,1787.628,stop preview,virtual,0,9420166
participant-adress,1787.669,start preview hololens,virtual,na
participant-adress,1787.686,stop preview,virtual,0,01708984
participant-adress,1787.694,start preview hololens,virtual,na
participant-adress,1787.703,start preview hololens,virtual,na
participant-adress,1787.703,stop preview,virtual,0
participant-adress,1788.211,stop preview,virtual,0,5080566
participant-adress,1788.628,start preview hololens,virtual,na
participant-adress,1791.144,stop preview,virtual,2,515991
participant-adress,1791.144,start preview hololens,virtual,na
participant-adress,1799.652,stop preview,virtual,8,507935
participant-adress,1800.286,start preview hololens,virtual,na
participant-adress,1801.144,stop preview,virtual,0,8580322
participant-adress,1826.027,start use spherical camera,virtual,na
participant-adress,1826.518,stop use spherical camera,virtual,0,4909668
participant-adress,1826.518,stop use spherical camera,virtual,0,4909668
participant-adress,1878.52,start preview hololens,virtual,na
participant-adress,1878.534,stop preview,virtual,0,01403809
participant-adress,1878.743,start preview hololens,virtual,na
participant-adress,1878.759,stop preview,virtual,0,01599121
participant-adress,1878.842,stop preview,virtual,0,09899902
participant-adress,1878.768,start preview hololens,virtual,na
participant-adress,1878.984,start preview kinect,virtual,na
participant-adress,1879.117,stop preview,virtual,0,1329346
participant-adress,1879.176,start preview hololens,virtual,na
participant-adress,1879.268,stop preview,virtual,0,09191895
participant-adress,1879.301,start preview hololens,virtual,na
participant-adress,1899.309,stop preview,virtual,20,00793
participant-adress,1899.325,stop preview,virtual,20,02393
participant-adress,1899.318,start preview hololens,virtual,na
participant-adress,1905.55,start using stick,virtual,na
participant-adress,1914.3,stop using stick,virtual,8,75
participant-adress,1921.658,start preview hololens,virtual,na
participant-adress,1921.883,stop preview,virtual,0,2250977
participant-adress,1922.126,start preview hololens,virtual,na
participant-adress,1922.225,stop preview,virtual,0,09899902
participant-adress,1922.234,start preview hololens,virtual,na
participant-adress,1935.242,stop preview,virtual,13,00793
participant-adress,1935.242,start preview hololens,virtual,na
participant-adress,1938.134,stop preview,virtual,2,89209
participant-adress,1939.517,start using stick,virtual,na
participant-adress,1941.834,stop using stick,virtual,2,317017
participant-adress,1946.783,start preview hololens,virtual,na
participant-adress,1949.15,stop preview,virtual,2,367065
participant-adress,1949.233,start preview hololens,virtual,na
participant-adress,1952.333,stop preview,virtual,3,099976
participant-adress,1953.517,start using stick,virtual,na
participant-adress,1954.458,stop using stick,virtual,0,94104
participant-adress,1955.009,start using stick,virtual,na
participant-adress,1955.051,stop using stick,virtual,0,04199219
participant-adress,1957.084,start using stick,virtual,na
participant-adress,1957.626,stop using stick,virtual,0,5419922
participant-adress,1960.301,start preview hololens,virtual,na
participant-adress,1960.325,stop preview,virtual,0,02392578
participant-adress,1960.609,start preview hololens,virtual,na
participant-adress,1960.634,stop preview,virtual,0,02502441
participant-adress,1961.667,start preview hololens,virtual,na
participant-adress,1976.766,stop preview,virtual,15,099
participant-adress,1977.999,start using stick,virtual,na
participant-adress,1987.158,stop using stick,virtual,9,158936
participant-adress,1989.332,start use spherical camera,virtual,na
participant-adress,1989.832,stop use spherical camera,virtual,0,5
participant-adress,1989.832,stop use spherical camera,virtual,0,5
participant-adress,1996.108,start using stick,virtual,na
participant-adress,1998.466,stop using stick,virtual,2,35791
participant-adress,1998.658,start using stick,virtual,na
participant-adress,1999.124,stop using stick,virtual,0,4660645
participant-adress,2000.008,start using stick,virtual,na
participant-adress,2001.324,stop using stick,virtual,1,315918
participant-adress,2002.275,start using stick,virtual,na
participant-adress,2006.599,stop using stick,virtual,4,323975
participant-adress,2012.773,start using stick,virtual,na
participant-adress,2015.757,stop using stick,virtual,2,984009
participant-adress,2016.89,start using stick,virtual,na
participant-adress,2018.182,stop using stick,virtual,1,291992
participant-adress,2019.833,start using stick,virtual,na
participant-adress,2021.066,stop using stick,virtual,1,233032
participant-adress,2023.733,start using stick,virtual,na
participant-adress,2028.49,stop using stick,virtual,4,756958
participant-adress,2028.724,start using stick,virtual,na
participant-adress,2030.257,stop using stick,virtual,1,532959
participant-adress,2030.574,start using stick,virtual,na
participant-adress,2036.423,stop using stick,virtual,5,848999
participant-adress,2036.832,start using stick,virtual,na
participant-adress,2042.248,stop using stick,virtual,5,416016
participant-adress,2042.707,start using stick,virtual,na
participant-adress,2044.123,stop using stick,virtual,1,416016
participant-adress,2067.448,start using stick,virtual,na
participant-adress,2068.099,stop using stick,virtual,0,651123
participant-adress,2068.74,start using stick,virtual,na
participant-adress,2069.072,stop using stick,virtual,0,3320313
participant-adress,2069.772,start using stick,virtual,na
participant-adress,2070.548,stop using stick,virtual,0,776123
participant-adress,2071.389,start using stick,virtual,na
participant-adress,2072.481,stop using stick,virtual,1,092041
participant-adress,2072.782,start using stick,virtual,na
participant-adress,2073.106,stop using stick,virtual,0,3239746
participant-adress,2074.89,start using stick,virtual,na
participant-adress,2076.156,stop using stick,virtual,1,266113
participant-adress,2081.956,start using stick,virtual,na
participant-adress,2084.856,stop using stick,virtual,2,899902
participant-adress,2087.273,start using stick,virtual,na
participant-adress,2087.831,stop using stick,virtual,0,5581055
participant-adress,2088.456,start using stick,virtual,na
participant-adress,2089.206,stop using stick,virtual,0,75
participant-adress,2089.305,start using stick,virtual,na
participant-adress,2089.947,stop using stick,virtual,0,6420898
participant-adress,2090.247,start using stick,virtual,na
participant-adress,2090.473,stop using stick,virtual,0,2258301
participant-adress,2090.572,start using stick,virtual,na
participant-adress,2091.498,stop using stick,virtual,0,9260254
participant-adress,2092.055,show camera position,na,na
participant-adress,2094.856,show camera position,na,na
participant-adress,2096.397,start using stick,virtual,na
participant-adress,2101.098,stop using stick,virtual,4,700928
participant-adress,2106.722,start preview hololens,virtual,na
participant-adress,2107.531,stop preview,virtual,0,809082
participant-adress,2107.913,start preview hololens,virtual,na
participant-adress,2122.137,stop preview,virtual,14,22388
participant-adress,2122.137,start preview hololens,virtual,na
participant-adress,2123.238,stop preview,virtual,1,101074
participant-adress,2123.238,start preview hololens,virtual,na
participant-adress,2131.389,stop preview,virtual,8,150879
participant-adress,2134.78,start using stick,virtual,na
participant-adress,2136.647,stop using stick,virtual,1,866943
participant-adress,2138.668,start preview hololens,virtual,na
participant-adress,2139.361,stop preview,virtual,0,6931152
participant-adress,2139.556,start preview hololens,virtual,na
participant-adress,2140.251,stop preview,virtual,0,6950684
participant-adress,2140.317,start preview kinect,virtual,na
participant-adress,2140.513,stop preview,virtual,0,1960449
participant-adress,2140.513,start preview hololens,virtual,na
participant-adress,2140.579,stop preview,virtual,0,06616211
participant-adress,2142.421,start preview hololens,virtual,na
participant-adress,2142.751,stop preview,virtual,0,3300781
participant-adress,2144.225,reset virtual camera position,na,na
participant-adress,2154.578,start preview hololens,virtual,na
participant-adress,2154.808,stop preview,virtual,0,2302246
participant-adress,2155.099,start preview virtual,virtual,na
participant-adress,2155.521,stop preview,virtual,0,421875
participant-adress,2155.906,hololens view,na,386,027
participant-adress,2156.388,virtual view,na,0,4819336
participant-adress,2165.12,start preview hololens,virtual,na
participant-adress,2165.534,stop preview,virtual,0,4138184
participant-adress,2167.983,start preview hololens,virtual,na
participant-adress,2168.049,stop preview,virtual,0,06616211
participant-adress,2173.115,start preview hololens,virtual,na
participant-adress,2173.212,stop preview,virtual,0,09692383
participant-adress,2176.14,start using stick,virtual,na
participant-adress,2176.636,stop using stick,virtual,0,4960938
participant-adress,2181.472,start preview hololens,virtual,na
participant-adress,2181.857,stop preview,virtual,0,3850098
participant-adress,2182.083,start preview virtual,virtual,na
participant-adress,2182.178,stop preview,virtual,0,0949707
participant-adress,2182.21,start preview virtual,virtual,na
participant-adress,2182.955,stop preview,virtual,0,7451172
participant-adress,2182.955,hololens view,na,26,56714
participant-adress,2191.513,reset virtual camera position,na,na
participant-adress,2192.415,show camera position,na,na
participant-adress,2193.867,show camera position,na,na
participant-adress,2194.383,reset virtual camera position,na,na
participant-adress,2199.057,start using stick,hololens,na
participant-adress,2199.057,start freeze hololens view,na,na
participant-adress,2199.806,stop using stick,hololens,0,7490234
participant-adress,2199.806,hololens view,na,16,85083
participant-adress,8.366439,start preview hololens,hololens,na
participant-adress,8.66634,stop preview,hololens,0,299901
participant-adress,9.441475,start preview hololens,hololens,na
participant-adress,9.983051,stop preview,hololens,0,5415764
participant-adress,9.991529,start preview kinect,hololens,na
participant-adress,10.05832,stop preview,hololens,0,06679058
participant-adress,10.14103,start preview kinect,hololens,na
participant-adress,10.18368,stop preview,hololens,0,04264927
participant-adress,10.19116,start preview kinect,hololens,na
participant-adress,10.30819,stop preview,hololens,0,1170301
participant-adress,10.3414,start preview hololens,hololens,na
participant-adress,10.38295,stop preview,hololens,0,04154968
participant-adress,10.39933,start preview hololens,hololens,na
participant-adress,10.74987,stop preview,hololens,0,3505402
participant-adress,13.05813,start preview kinect,hololens,na
participant-adress,13.75778,stop preview,hololens,0,6996498
participant-adress,13.80828,start preview hololens,hololens,na
participant-adress,13.85038,stop preview,hololens,0,04209995
participant-adress,13.86657,start preview hololens,hololens,na
participant-adress,14.39125,stop preview,hololens,0,5246792
participant-adress,18.29134,start preview hololens,hololens,na
participant-adress,21.65819,stop preview,hololens,3,36685
participant-adress,22.53286,start preview hololens,hololens,na
participant-adress,22.9159,stop preview,hololens,0,3830395
participant-adress,22.92426,start preview hololens,hololens,na
participant-adress,22.94091,stop preview,hololens,0,01665115
participant-adress,22.98332,start preview kinect,hololens,na
participant-adress,23.76578,stop preview,hololens,0,7824593
participant-adress,23.79904,start preview hololens,hololens,na
participant-adress,23.84992,stop preview,hololens,0,05088043
participant-adress,23.85789,start preview hololens,hololens,na
participant-adress,24.32425,stop preview,hololens,0,4663601
participant-adress,24.37429,start preview kinect,hololens,na
participant-adress,25.94141,stop preview,hololens,1,56712
participant-adress,25.9742,start preview hololens,hololens,na
participant-adress,26.01646,stop preview,hololens,0,04226112
participant-adress,27.19117,start preview hololens,hololens,na
participant-adress,29.09104,stop preview,hololens,1,89987
participant-adress,36.43289,start preview hololens,hololens,na
participant-adress,36.44092,stop preview,hololens,0,008029938
participant-adress,36.4661,start preview hololens,hololens,na
participant-adress,36.48327,stop preview,hololens,0,01716995
participant-adress,36.61601,start preview hololens,hololens,na
participant-adress,36.69089,stop preview,hololens,0,07488251
participant-adress,36.70809,start preview hololens,hololens,na
participant-adress,39.80805,stop preview,hololens,3,099957
participant-adress,9.177182,start preview hololens,hololens,na
participant-adress,9.202176,stop preview,hololens,0,0249939
participant-adress,9.568677,start preview hololens,hololens,na
participant-adress,10.14428,stop preview,hololens,0,5756035
participant-adress,11.46012,start preview kinect,hololens,na
participant-adress,12.50958,stop preview,hololens,1,049459
participant-adress,17.6187,start preview hololens,hololens,na
participant-adress,17.63512,stop preview,hololens,0,01642036
participant-adress,17.86029,start preview hololens,hololens,na
participant-adress,18.27694,stop preview,hololens,0,4166489
participant-adress,18.2852,start preview hololens,hololens,na
participant-adress,18.30181,stop preview,hololens,0,01660919
participant-adress,18.3603,start preview kinect,hololens,na
participant-adress,19.1262,stop preview,hololens,0,7658997
participant-adress,19.21845,start preview hololens,hololens,na
participant-adress,19.22687,stop preview,hololens,0,008419037
participant-adress,19.42666,start preview kinect,hololens,na
participant-adress,20.0432,stop preview,hololens,0,616539
participant-adress,23.62699,start preview hololens,hololens,na
participant-adress,28.21037,stop preview,hololens,4,58338
participant-adress,67.5927,start preview hololens,hololens,na
participant-adress,83.68414,stop preview,hololens,16,09145
participant-adress,84.76717,start preview hololens,hololens,na
participant-adress,89.25951,stop preview,hololens,4,492332
participant-adress,93.9255,start preview hololens,hololens,na
participant-adress,93.9847,stop preview,hololens,0,0592041
participant-adress,94.44286,start preview hololens,hololens,na
participant-adress,101.6087,stop preview,hololens,7,16584
participant-adress,103.8593,start using stick,hololens,na
participant-adress,106.8845,stop using stick,hololens,3,0252
participant-adress,108.7673,start preview hololens,hololens,na
participant-adress,111.3253,stop preview,hololens,2,557999
participant-adress,116.3504,start preview hololens,hololens,na
participant-adress,116.584,stop preview,hololens,0,2335968
participant-adress,117.1675,start preview hololens,hololens,na
participant-adress,119.7253,stop preview,hololens,2,5578
participant-adress,120.1757,start preview hololens,hololens,na
participant-adress,121.225,stop preview,hololens,1,049301
participant-adress,123.7083,start preview hololens,hololens,na
participant-adress,124.8256,stop preview,hololens,1,117302
participant-adress,124.8337,start preview hololens,hololens,na
participant-adress,124.867,stop preview,hololens,0,03329468
participant-adress,124.9841,start preview kinect,hololens,na
participant-adress,125.4,stop preview,hololens,0,4159012
participant-adress,125.4168,start preview hololens,hololens,na
participant-adress,125.4418,stop preview,hololens,0,02500153
participant-adress,125.4582,start preview hololens,hololens,na
participant-adress,127.5837,stop preview,hololens,2,125504
participant-adress,128.5749,start preview hololens,hololens,na
participant-adress,128.6329,stop preview,hololens,0,05799866
participant-adress,128.6915,start preview hololens,hololens,na
participant-adress,128.7669,stop preview,hololens,0,07540894
participant-adress,129.1167,start preview hololens,hololens,na
participant-adress,131.2505,stop preview,hololens,2,133804
participant-adress,131.7084,start preview hololens,hololens,na
participant-adress,131.7165,stop preview,hololens,0,008102417
participant-adress,131.984,start preview hololens,hololens,na
participant-adress,136.3587,stop preview,hololens,4,37471
participant-adress,136.6912,start using stick,hololens,na
participant-adress,137.4168,stop using stick,hololens,0,7256012
participant-adress,138.6917,start using stick,hololens,na
participant-adress,140.6587,stop using stick,hololens,1,96701
participant-adress,142.0249,start preview hololens,hololens,na
participant-adress,142.0421,stop preview,hololens,0,01719666
participant-adress,142.0585,start preview hololens,hololens,na
participant-adress,166.7075,stop preview,hololens,24,649
participant-adress,175.899,start preview hololens,hololens,na
participant-adress,178.4245,stop preview,hololens,2,525497
participant-adress,182.6575,start using stick,hololens,na
participant-adress,184.9246,stop using stick,hololens,2,267105
participant-adress,186.1822,start preview hololens,hololens,na
participant-adress,189.2407,stop preview,hololens,3,058502
participant-adress,189.6825,start using stick,hololens,na
participant-adress,191.8994,stop using stick,hololens,2,216904
participant-adress,192.8825,start preview hololens,hololens,na
participant-adress,194.6325,stop preview,hololens,1,75
participant-adress,194.7984,start preview hololens,hololens,na
participant-adress,215.3401,stop preview,hololens,20,5417
participant-adress,215.7485,start preview hololens,hololens,na
participant-adress,216.0986,stop preview,hololens,0,3500977
participant-adress,217.0567,hololens view,na,-1982,749
participant-adress,217.8239,start freeze hololens view,na,na
participant-adress,217.8239,start using stick,hololens,na
participant-adress,219.216,hololens view,na,2,159302
participant-adress,219.216,stop using stick,hololens,1,392105
participant-adress,224.1984,start freeze hololens view,na,na
participant-adress,224.1984,start using stick,hololens,na
participant-adress,230.2574,hololens view,na,11,0414
participant-adress,230.2574,stop using stick,hololens,6,059006
participant-adress,231.3068,start freeze hololens view,na,na
participant-adress,231.3068,start using stick,hololens,na
participant-adress,232.7152,hololens view,na,2,457794
participant-adress,232.7152,stop using stick,hololens,1,408401
participant-adress,246.1398,start preview virtual,hololens,na
participant-adress,246.2981,stop preview,hololens,0,1582947
participant-adress,246.3398,start preview virtual,hololens,na
participant-adress,246.4984,stop preview,hololens,0,1585999
participant-adress,247.1561,start preview virtual,hololens,na
participant-adress,247.3725,stop preview,hololens,0,2164001
participant-adress,247.5723,virtual view,na,14,8571
participant-adress,248.1062,start preview kinect,virtual,na
participant-adress,248.1896,stop preview,virtual,0,08340454
participant-adress,248.4818,start preview kinect,virtual,na
participant-adress,248.7313,stop preview,virtual,0,2494965
participant-adress,249.8143,kinect view,na,2,242004
participant-adress,251.4976,start preview hololens,kinect,na
participant-adress,251.6479,stop preview,kinect,0,1502991
participant-adress,251.6724,stop preview,kinect,0,1747894
participant-adress,251.6553,start preview hololens,kinect,na
participant-adress,251.9474,start preview hololens,kinect,na
participant-adress,251.9891,stop preview,kinect,0,04170227
participant-adress,253.0807,start preview hololens,kinect,na
participant-adress,253.139,stop preview,kinect,0,05830383
participant-adress,253.1559,start preview hololens,kinect,na
participant-adress,253.6644,stop preview,kinect,0,5084991
participant-adress,253.6721,start preview hololens,kinect,na
participant-adress,253.7142,stop preview,kinect,0,042099
participant-adress,254.2894,start preview hololens,kinect,na
participant-adress,254.3059,stop preview,kinect,0,01649475
participant-adress,254.3147,start preview hololens,kinect,na
participant-adress,254.5472,stop preview,kinect,0,2324982
participant-adress,254.5894,stop preview,kinect,0,274704
participant-adress,254.5554,start preview hololens,kinect,na
participant-adress,255.106,start preview hololens,kinect,na
participant-adress,255.1719,stop preview,kinect,0,06590271
participant-adress,255.1807,start preview hololens,kinect,na
participant-adress,257.3972,stop preview,kinect,2,216492
participant-adress,257.6723,start preview hololens,kinect,na
participant-adress,257.6969,stop preview,kinect,0,02459717
participant-adress,257.7049,start preview hololens,kinect,na
participant-adress,260.1056,stop preview,kinect,2,400696
participant-adress,260.1637,start preview virtual,kinect,na
participant-adress,260.664,stop preview,kinect,0,5003052
participant-adress,260.7137,start preview hololens,kinect,na
participant-adress,261.5639,stop preview,kinect,0,8501892
participant-adress,270.5971,virtual view,na,20,78281
participant-adress,287.0972,start use spherical camera,virtual,na
participant-adress,287.2971,stop use spherical camera,virtual,0,1998901
participant-adress,287.2971,stop use spherical camera,virtual,0,1998901
participant-adress,321.8878,start using stick,virtual,na
participant-adress,324.3221,stop using stick,virtual,2,434326
participant-adress,330.4548,start preview kinect,virtual,na
participant-adress,331.3384,stop preview,virtual,0,883606
participant-adress,333.5221,start preview hololens,virtual,na
participant-adress,334.0394,stop preview,virtual,0,5173035
participant-adress,335.029,hololens view,na,64,43188
participant-adress,346.2704,start freeze hololens view,na,na
participant-adress,346.2704,start using stick,hololens,na
participant-adress,348.2957,hololens view,na,13,26669
participant-adress,348.2957,stop using stick,hololens,2,025299
participant-adress,351.17,start freeze hololens view,na,na
participant-adress,351.17,start using stick,hololens,na
participant-adress,352.521,hololens view,na,4,225311
participant-adress,352.521,stop using stick,hololens,1,350983
participant-adress,365.4704,start freeze hololens view,na,na
participant-adress,365.4704,start using stick,hololens,na
participant-adress,366.8616,hololens view,na,14,34061
participant-adress,366.8616,stop using stick,hololens,1,391205
participant-adress,383.5455,start preview virtual,hololens,na
